14 199438 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),250,WOBURN,AVE, ,M5M,884809,N1603,15-05-14,15-05-14,,Inspection,Plumbing  - Construct a new three storey dwelling with detached garage in the rear of dwelling and finished basement - Part 2,Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199441 BLD,0,Small Residential Projects,SFD - Detached,Addition(s) ,333,LESLIE,ST, ,M4M,4786595,S3011,14-07-30,14-08-07,,Permit Issued,Proposal to demolish existing detached garage at rear and construct a 1 sty attached garage additon to the side of the existing SFD.,Sfd,Sfd,0,0,"12,000",0,0,31.6,0,0,0,0,0
14 199444 MSA,0,Mechanical(MS),Multiple Unit Building,Alter: Boiler/Furnace/AC Replacement,1407,QUEEN,ST,W,M6K,857031,S1406,14-07-30,14-08-06,,Permit Issued,Proposal to install 2 new heating systems in existing 2nd and 3rd floor residential units.  No building permit applied for at this time.,Multi Use,Same,,,"10,000",0,0,0,0,0,0,0,0
14 199459 BLD,1,Small Residential Projects,SFD - Detached,Multiple Projects,189,GRACE,ST, ,M6G,9344720,S1903,15-04-28,15-05-01,,Revision Issued,Revision to add secondary basement suite.,Sfd,Sfd,1,0,0,0,0,0,0,0,0,0,0
14 199459 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,189,GRACE,ST, ,M6G,9344720,S1903,14-07-30,14-08-05,,Inspection,Proposal for interior alterations and rear addition to existing SFD,Sfd,Sfd,0,0,"500,000",0,0,16.88,0,0,0,263.63,0
14 199459 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),189,GRACE,ST, ,M6G,9344720,S1903,14-11-25,14-11-28,,Inspection,HVAC -  Proposal for interior alterations and rear addition to existing SFD,Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199459 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),189,GRACE,ST, ,M6G,9344720,S1903,14-07-30,14-08-05,,Inspection,"Plumbing - Proposal for interior alterations, rear addition, and detached garage to existing SFD",Sfd,Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199477 BLD,0,Small Residential Projects,SFD - Semi-Detached,Deck,37,HOGARTH,AVE, ,M4K,822106,S3001,14-07-30,,,Refusal Notice,To remove existing wood deck and replace with new.,Sfd,Sfd,,,25000,0,0,0,0,0,0,0,0
14 199488 BLD,0,New Houses,SFD - Detached,New Building,41,CHATFIELD,DR, ,M3B,498311,N2505,14-07-30,14-09-25,,Inspection,Two storey detached single family dwelling with integral garage and finished basement,Vacant Land,Two Storey Detached Sfd,1,0,585000,0,0,315,0,0,0,0,0
14 199488 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),41,CHATFIELD,DR, ,M3B,498311,N2505,14-12-10,14-12-10,,Inspection,Drain - Two storey detached single family dwelling with integral garage and finished basement,Vacant Land,Two Storey Detached Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199488 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),41,CHATFIELD,DR, ,M3B,498311,N2505,14-10-01,14-11-05,,Permit Issued,HVAC - Two storey detached single family dwelling with integral garage and finished basement,Vacant Land,Two Storey Detached Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199488 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),41,CHATFIELD,DR, ,M3B,498311,N2505,14-07-30,14-09-25,,Inspection,Plumbing  - Two storey detached single family dwelling with integral garage and finished basement,Vacant Land,Two Storey Detached Sfd,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199498 DEM,0,Demolition Folder (DM),SFD - Detached,Demolition,250,WOBURN,AVE, ,M5M,884809,N1603,14-07-30,14-08-22,,Permit Issued,Demolish Existing Dwelling,Sfd-Detached,Sfd-Detached,0,0,0,0,0,0,0,0,0,0,99.9
14 199527 BLD,0,Building Additions/Alterations,Office,Interior Alterations,156,FRONT,ST,W,M5J,7929381,S2015,14-07-30,14-09-22,,Permit Issued,Interior alteration to existing office space.,Office,Office,0,0,"198,000",0,0,0,0,0,0,298,0
14 199527 HVA,0,Mechanical(MS),Office,Building Permit Related(MS),156,FRONT,ST,W,M5J,7929381,S2015,14-07-30,14-09-22,,Inspection,HVAC - Interior alteration to existing office space.,Office,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199529 BLD,0,Building Additions/Alterations,Office,Interior Alterations,4,LANSING,SQ, ,M2J,20258267,N3306,14-07-30,,,Response Received,"Proposal for interior alterations to unit #100 in existing office. Tenant is ""International Centre for Eap""",Office,Office,0,0,95000,0,0,0,0,0,0,251,0
14 199529 HVA,0,Mechanical(MS),Office,Building Permit Related(MS),4,LANSING,SQ, ,M2J,20258267,N3306,14-07-30,,,Issuance Pending,"HVAC - Proposal for interior alterations to unit #100 in existing office. Tenant is ""International Centre for Eap""",Office,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199529 PLB,0,Plumbing(PS),Office,Building Permit Related(PS),4,LANSING,SQ, ,M2J,20258267,N3306,14-07-30,,,Issuance Pending,"Plumbing  - Proposal for interior alterations to unit #100 in existing office. Tenant is ""International Centre for Eap""",Office,Office,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199541 BLD,0,Building Additions/Alterations,Other,Interior Alterations,361 A,OLD FINCH,AVE, ,M1B,9602774,E4208,14-07-30,14-08-14,,Inspection,Addition of new interior pipe wall/barricade.,Zoo,Zoo,0,0,"15,000",0,0,0,0,0,0,20,0
14 199706 BLD,0,Small Residential Projects,SFD - Detached,Multiple Projects,30,EDGE PARK,AVE, ,M1L,330581,E3501,14-07-31,14-09-08,,Inspection,"Second storey addition, rear two storey addition, interior alterations, detached garage at rear, basement walk out, porch and deck",Sfd-Detached,Sfd-Detached,0,0,350000,0,0,163.75,0,0,0,85,0
14 199706 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),30,EDGE PARK,AVE, ,M1L,330581,E3501,14-07-31,14-09-08,,Inspection,"Drain - Second storey addition, rear two storey addition, interior alterations, detached garage at rear, basement walk out, porch and deck",Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199706 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),30,EDGE PARK,AVE, ,M1L,330581,E3501,14-09-10,14-09-17,,Inspection,"HVAC - Second storey addition, rear two storey addition, interior alterations, detached garage at rear, basement walk out, porch and deck",Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199706 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),30,EDGE PARK,AVE, ,M1L,330581,E3501,14-09-10,14-09-10,,Inspection,"Plumbing - Second storey addition, rear two storey addition, interior alterations, detached garage at rear, basement walk out, porch and deck",Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199707 BLD,0,Small Residential Projects,Converted House,Multiple Projects,22,RUSHOLME PARK,CRES, ,M6J,7523222,S1805,14-07-31,14-08-20,,Inspection,"Proposal to construct a rear 2 storey addition, interior alterations, basement walk-out and a deck on the existing 3 unit converted house.",Converted House,Converted House,0,0,35000,0,0,20.61,0,0,0,4.54,0
14 199707 HVA,0,Mechanical(MS),Converted House,Building Permit Related(MS),22,RUSHOLME PARK,CRES, ,M6J,7523222,S1805,15-03-04,15-03-05,,Inspection,"HVAC -  Proposal to construct a rear 2 storey addition, interior alterations, basement walk-out and a deck on the existing 3 unit converted house.",Converted House,Converted House,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199707 PLB,0,Plumbing(PS),Converted House,Building Permit Related(PS),22,RUSHOLME PARK,CRES, ,M6J,7523222,S1805,15-03-04,15-03-06,,Inspection,"Plumbing -  Proposal to construct a rear 2 storey addition, interior alterations, basement walk-out and a deck on the existing 3 unit converted house.",Converted House,Converted House,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199723 BLD,0,Small Residential Projects,SFD - Detached,Canopy,33,LAKESIDE,AVE, ,M1N,353305,E3602,14-07-31,14-09-09,,Inspection,To construct a new roof over the existing front porch,Sfd,Sfd,,,4000,0,0,0,0,0,0,0,0
14 199724 MSA,0,Mechanical(MS),Office,Alter:  Add on /Ductwork,15,YORK,ST, ,   ,20054355,S2811,14-07-31,14-10-10,,Inspection,Proposed installation of new duct work on third floor to exhaust hot air from portable ac units.,Office,Office,,,"20,000",0,0,0,0,0,0,0,0
14 199725 BLD,0,New Houses,SFD - Detached,New Building,15,FAIRHOLME,AVE, ,M6B,513698,N1504,14-07-31,15-01-29,,Inspection,Construct new two storey single family dwelling (296.27m2)  with attached garage and finished basment (100m2) ,Sfd-Detached,Sfd-Detached,1,0,600000,0,0,296.27,0,0,0,0,0
14 199725 BLD,1,New Houses,SFD - Detached,New Building,15,FAIRHOLME,AVE, ,M6B,513698,N1504,15-04-07,15-05-05,,Revision Issued,"Revision to roof design.
Construct new two storey single family dwelling (296.27m2)  with attached garage and finished basement (100m2) ",Sfd-Detached,Sfd-Detached,0,0,0,0,0,0,0,0,0,0,0
14 199725 DRN,0,Drain and Site Service,SFD - Detached,Building Permit Related (DR),15,FAIRHOLME,AVE, ,M6B,513698,N1504,14-08-01,15-01-29,,Inspection,Drain - Construct new two storey single family dwelling (296.27m2)  with attached garage and finished basment (100m2) ,Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199725 HVA,0,Mechanical(MS),SFD - Detached,Building Permit Related(MS),15,FAIRHOLME,AVE, ,M6B,513698,N1504,14-08-01,15-01-29,,Permit Issued,HVAC - Construct new two storey single family dwelling (296.27m2)  with attached garage and finished basment (100m2) ,Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199725 PLB,0,Plumbing(PS),SFD - Detached,Building Permit Related(PS),15,FAIRHOLME,AVE, ,M6B,513698,N1504,14-08-01,15-01-29,,Permit Issued,Plumbing  - Construct new two storey single family dwelling (296.27m2)  with attached garage and finished basment (100m2) ,Sfd-Detached,Sfd-Detached,,,DO NOT UPDATE OR DELETE THIS INFO FIELD,0,0,0,0,0,0,0,0
14 199731 MSA,0,Mechanical(MS),SFD - Townhouse,HVAC: SFD/Semi/TH,118,D'ARCY,ST, ,M5T,789355,S2009,14-07-31,14-08-06,,Permit Issued,"Proposal to install heating on first floor, second floor and basement of existing SFD - townhouse.",Sfd-Townhouse,Sfd-Townhouse,,,6000,0,0,0,0,0,0,0,0
14 199742 B01,0,New Houses,SFD - Townhouse,New Building - Lead,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,143.75,0,0,0,0,0
14 199742 B01,0,Conditional Permit,SFD - Townhouse,New Building - Lead,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B02,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B02,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,141,0,0,0,0,0
14 199742 B03,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B03,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,122,0,0,0,0,0
14 199742 B04,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,125,0,0,0,0,0
14 199742 B04,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B05,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B05,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,123,0,0,0,0,0
14 199742 B06,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,122,0,0,0,0,0
14 199742 B06,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B07,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,122,0,0,0,0,0
14 199742 B07,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B08,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B08,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,125,0,0,0,0,0
14 199742 B09,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B09,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,122,0,0,0,0,0
14 199742 B10,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,124,0,0,0,0,0
14 199742 B10,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B11,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B11,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,123,0,0,0,0,0
14 199742 B12,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B12,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,124,0,0,0,0,0
14 199742 B13,0,New Houses,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,14-07-31,,,Response Received,"BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",Vacant,Freehold Townhomes Tchc,1,0,1200000,0,0,139,0,0,0,0,0
14 199742 B13,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
14 199742 B14,0,Conditional Permit,SFD - Townhouse,New Building,571,DUNDAS,ST,W,M5T,7807895,S2010,15-01-30,15-02-20,,Inspection,"Conditional Permit - BLOCK 10A,(14 freehold units) To construct a total of 40 townhouse freehold units. Block 10A (14 units), Block 10B (14 units), and Block 10C (12 units).",,,,,,0,0,0,0,0,0,0,0
